stat,range
5532,4043.549635888
5533,4044.0486091475004
5534,4044.5475872061925
5535,4045.0465700648156
5536,4045.5455577241023
5537,4046.0445501847917
5538,4046.5435474476153
5539,4047.0425495133104
5540,4047.541556382607
5541,4048.0405680562394
5542,4048.5395845349394
5543,4049.0386058194385
5544,4049.5376319104657
5545,4050.036662808752
5546,4050.5356985150265
5547,4051.0347390300167
5548,4051.5337843544503
5549,4052.0328344890545
5550,4052.531889434556
5551,4053.0309491916787
5552,4053.5300137611493
5553,4054.0290831436896
5554,4054.5281573400252
5555,4055.0272363508757
5556,4055.5263201769676
5557,4056.0254088190172
5558,4056.5245022777485
5559,4057.0236005538795
5560,4057.522703648131
5561,4058.0218115612192
5562,4058.520924293863
5563,4059.0200418467784
5564,4059.519164220684
5565,4060.018291416293
5566,4060.517423434322
5567,4061.016560275484
5568,4061.5157019404924
5569,4062.014848430061
5570,4062.5139997449014
5571,4063.0131558857256
5572,4063.5123168532427
5573,4064.011482648165
5574,4064.510653271198
5575,4065.0098287230553
5576,4065.5090090044396
5577,4066.0081941160643
5578,4066.5073840586297
5579,4067.006578832846
5580,4067.505778439416
5581,4068.004982879045
5582,4068.5041921524376
5583,4069.003406260295
5584,4069.5026252033203
5585,4070.001848982217
5586,4070.501077597683
5587,4071.0003110504204
5588,4071.4995493411293
5589,4071.9987924705074
5590,4072.4980404392545
5591,4072.997293248066
5592,4073.496550897641
5593,4073.995813388673
5594,4074.4950807218615
5595,4074.994352897897
5596,4075.4936299174774
5597,4075.992911781293
5598,4076.4921984900393
5599,4076.991490044406
5600,4077.4907864450875
5601,4077.9900876927713
5602,4078.48939378815
5603,4078.9887047319116
5604,4079.4880205247446
5605,4079.987341167338
5606,4080.486666660378
5607,4080.9859970045536
5608,4081.4853322005483
5609,4081.984672249049
5610,4082.4840171507385
5611,4082.9833669063046
5612,4083.482721516425
5613,4083.982080981787
5614,4084.4814453030704
5615,4084.980814480958
5616,4085.480188516128
5617,4085.9795674092634
5618,4086.47895116104
5619,4086.9783397721403
5620,4087.47773324324
5621,4087.9771315750154
5622,4088.476534768145
5623,4088.975942823304
5624,4089.475355741168
5625,4089.974773522411
5626,4090.4741961677073
5627,4090.973623677731
5628,4091.4730560531534
5629,4091.9724932946465
5630,4092.471935402882
5631,4092.9713823785314
5632,4093.4708342222634
5633,4093.9702909347466
5634,4094.469752516653
5635,4094.9692189686457
5636,4095.4686902913973
5637,4095.968166485569
5638,4096.467647551832
5639,4096.967133490847
5640,4097.4666243032825
5641,4097.966119989801
5642,4098.465620551065
5643,4098.965125987737
5644,4099.464636300482
5645,4099.964151489958
5646,4100.463671556829
5647,4100.963196501752
5648,4101.462726325387
5649,4101.962261028394
5650,4102.461800611431
5651,4102.961345075156
5652,4103.460894420222
5653,4103.960448647291
5654,4104.460007757013
5655,4104.959571750048
5656,4105.459140627046
5657,4105.958714388663
5658,4106.45829303555
5659,4106.957876568363
5660,4107.457464987749
5661,4107.9570582943625
5662,4108.456656488851
5663,4108.956259571866
5664,4109.455867544057
5665,4109.955480406071
5666,4110.455098158557
5667,4110.954720802161
5668,4111.45434833753
5669,4111.953980765309
5670,4112.453618086145
5671,4112.953260300682
5672,4113.452907409563
5673,4113.95255941343
5674,4114.45221631293
5675,4114.9518781087
5676,4115.451544801386
5677,4115.951216391625
5678,4116.450892880059
5679,4116.9505742673255
5680,4117.450260554067
5681,4117.949951740919
5682,4118.449647828518
5683,4118.949348817504
5684,4119.44905470851
5685,4119.948765502174
5686,4120.448481199131
5687,4120.948201800013
5688,4121.447927305456
5689,4121.947657716093
5690,4122.447393032556
5691,4122.947133255477
5692,4123.4468783854845
5693,4123.946628423214
5694,4124.446383369292
5695,4124.94614322435
5696,4125.445907989013
5697,4125.9456776639145
5698,4126.445452249677
5699,4126.94523174693
5700,4127.445016156298
5701,4127.94480547841
5702,4128.444599713887
5703,4128.944398863355
5704,4129.444202927438
5705,4129.944011906758
5706,4130.443825801937
5707,4130.943644613599
5708,4131.443468342364
5709,4131.943296988852
5710,4132.4431305536855
5711,4132.94296903748
5712,4133.442812440858
5713,4133.942660764433
5714,4134.442514008828
5715,4134.942372174654
5716,4135.442235262533
5717,4135.942103273076
5718,4136.441976206902
5719,4136.941854064622
5720,4137.441736846852
5721,4137.941624554204
5722,4138.441517187291
5723,4138.941414746724
5724,4139.441317233116
5725,4139.941224647076
5726,4140.441136989216
5727,4140.941054260144
5728,4141.440976460468
5729,4141.940903590798
5730,4142.440835651742
5731,4142.940772643907
5732,4143.440714567896
5733,4143.940661424321
5734,4144.440613213779
5735,4144.940569936884
5736,4145.440531594232
5737,4145.940498186432
5738,4146.440469714082
5739,4146.940446177789
5740,4147.440427578151
5741,4147.940413915771
5742,4148.440405191248
5743,4148.9404014051825
5744,4149.4404025581725
5745,4149.940408650819
5746,4150.440419683718
5747,4150.940435657466
5748,4151.440456572663
5749,4151.940482429902
5750,4152.44051322978
5751,4152.9405489728915
5752,4153.440589659832
5753,4153.940635291193
5754,4154.44068586757
5755,4154.940741389553
5756,4155.440801857738
5757,4155.940867272711
5758,4156.440937635069
5759,4156.941012945395
5760,4157.441093204285
5761,4157.941178412323
5762,4158.441268570102
5763,4158.941363678206
5764,4159.441463737224
5765,4159.941568747741
5766,4160.441678710346
5767,4160.941793625622
5768,4161.441913494155
5769,4161.942038316528
5770,4162.442168093326
5771,4162.94230282513
5772,4163.442442512524
5773,4163.9425871560925
5774,4164.44273675641
5775,4164.942891314065
5776,4165.44305082963
5777,4165.9432153036905
5778,4166.443384736823
5779,4166.943559129606
5780,4167.443738482617
5781,4167.943922796435
5782,4168.444112071634
5783,4168.94430630879
5784,4169.444505508481
5785,4169.94470967128
5786,4170.444918797762
5787,4170.945132888499
5788,4171.445351944067
5789,4171.945575965035
5790,4172.445804951978
5791,4172.946038905466
5792,4173.446277826071
5793,4173.94652171436
5794,4174.446770570907
5795,4174.947024396276
5796,4175.447283191041
5797,4175.947546955765
5798,4176.447815691019
5799,4176.948089397366
5800,4177.4483680753765
5801,4177.948651725612
5802,4178.4489403486405
5803,4178.949233945025
5804,4179.449532515329
5805,4179.949836060117
5806,4180.450144579951
5807,4180.950458075393
5808,4181.450776547004
5809,4181.951099995346
5810,4182.45142842098
5811,4182.951761824464
5812,4183.4521002063575
5813,4183.952443567222
5814,4184.452791907612
5815,4184.953145228087
5816,4185.453503529202
5817,4185.953866811517
5818,4186.454235075585
5819,4186.954608321963
5820,4187.454986551203
5821,4187.955369763862
5822,4188.455757960493
5823,4188.956151141648
5824,4189.45654930788
5825,4189.95695245974
5826,4190.457360597781
5827,4190.957773722554
5828,4191.458191834607
5829,4191.958614934491
5830,4192.459043022755
5831,4192.959476099946
5832,4193.459914166616
5833,4193.960357223308
5834,4194.460805270572
5835,4194.96125830895
5836,4195.461716338994
5837,4195.962179361243
5838,4196.462647376246
5839,4196.963120384544
5840,4197.463598386683
5841,4197.964081383204
5842,4198.464569374651
5843,4198.9650623615635
5844,4199.4655603444835
5845,4199.966063323955
5846,4200.466571300513
5847,4200.967084274701
5848,4201.467602247056
5849,4201.968125218116
5850,4202.468653188422
5851,4202.969186158508
5852,4203.469724128913
5853,4203.970267100171
5854,4204.47081507282
5855,4204.971368047395
5856,4205.471926024428
5857,4205.972489004457
5858,4206.473056988013
5859,4206.97362997563
5860,4207.474207967838
5861,4207.974790965172
5862,4208.475378968163
5863,4208.975971977339
5864,4209.476569993233
5865,4209.977173016373
5866,4210.47778104729
5867,4210.978394086511
5868,4211.479012134564
5869,4211.979635191978
5870,4212.480263259277
5871,4212.9808963369915
5872,4213.481534425645
5873,4213.9821775257615
5874,4214.48282563787
5875,4214.9834787624895
5876,4215.484136900148
5877,4215.984800051365
5878,4216.485468216667
5879,4216.986141396573
5880,4217.486819591606
5881,4217.987502802287
5882,4218.488191029136
5883,4218.988884272673
5884,4219.489582533417
5885,4219.990285811888
5886,4220.490994108603
5887,4220.99170742408
5888,4221.492425758837
5889,4221.993149113391
5890,4222.493877488257
5891,4222.99461088395
5892,4223.495349300988
5893,4223.996092739883
5894,4224.496841201149
5895,4224.997594685302
5896,4225.498353192852
5897,4225.999116724313
5898,4226.4998852801955
5899,4227.000658861013
5900,4227.501437467275
5901,4228.002221099492
5902,4228.503009758173
5903,4229.00380344383
5904,4229.504602156968
5905,4230.005405898098
5906,4230.506214667726
5907,4231.00702846636
5908,4231.507847294506
5909,4232.00867115267
5910,4232.509500041359
5911,4233.010333961077
5912,4233.511172912327
5913,4234.012016895616
5914,4234.512865911447
5915,4235.013719960319
5916,4235.51457904274
5917,4236.0154431592055
5918,4236.516312310223
5919,4237.0171864962895
5920,4237.518065717908
5921,4238.018949975575
5922,4238.519839269793
5923,4239.020733601059
5924,4239.5216329698715
5925,4240.022537376727
5926,4240.523446822126
5927,4241.024361306561
5928,4241.525280830532
5929,4242.026205394532
5930,4242.527134999057
5931,4243.028069644602
5932,4243.52900933166
5933,4244.029954060726
5934,4244.530903832289
5935,4245.031858646848
5936,4245.53281850489
5937,4246.0337834069105
5938,4246.534753353395
5939,4247.035728344839
5940,4247.536708381729
5941,4248.037693464557
5942,4248.538683593811
5943,4249.039678769979
5944,4249.54067899355
5945,4250.041684265008
5946,4250.542694584845
5947,4251.043709953543
5948,4251.544730371591
5949,4252.045755839472
5950,4252.546786357672
5951,4253.047821926675
5952,4253.548862546964
5953,4254.0499082190245
5954,4254.550958943338
5955,4255.052014720385
5956,4255.553075550652
5957,4256.0541414346135
5958,4256.555212372757
5959,4257.0562883655575
5960,4257.557369413499
5961,4258.058455517056
5962,4258.559546676714
5963,4259.060642892944
5964,4259.561744166228
5965,4260.062850497042
5966,4260.563961885862
5967,4261.065078333167
5968,4261.566199839429
5969,4262.067326405127
5970,4262.568458030732
5971,4263.06959471672
5972,4263.570736463565
5973,4264.07188327174
5974,4264.573035141718
5975,4265.07419207397
5976,4265.575354068968
5977,4266.076521127185
5978,4266.577693249089
5979,4267.078870435153
5980,4267.580052685844
5981,4268.081240001633
5982,4268.5824323829875
5983,4269.083629830378
5984,4269.58483234427
5985,4270.0860399251305
5986,4270.5872525734285
5987,4271.088470289629
5988,4271.5896930741965
5989,4272.090920927599
5990,4272.592153850297
5991,4273.09339184276
5992,4273.5946349054475
5993,4274.095883038825
5994,4274.5971362433565
5995,4275.098394519499
5996,4275.599657867721
5997,4276.100926288478
5998,4276.602199782237
5999,4277.1034783494515
6000,4277.604761990588
6001,4278.106050706098
6002,4278.607344496449
6003,4279.108643362092
6004,4279.609947303491
6005,4280.111256321099
6006,4280.612570415375
6007,4281.113889586774
6008,4281.615213835755
6009,4282.116543162769
6010,4282.617877568274
6011,4283.119217052723
6012,4283.620561616572
6013,4284.121911260272
6014,4284.623265984278
6015,4285.1246257890425
6016,4285.625990675015
6017,4286.12736064265
6018,4286.628735692397
6019,4287.130115824709
6020,4287.631501040032
6021,4288.132891338819
6022,4288.634286721518
6023,4289.135687188577
6024,4289.637092740446
6025,4290.138503377571
6026,4290.639919100401
6027,4291.141339909381
6028,4291.642765804958
6029,4292.144196787577
6030,4292.645632857685
6031,4293.147074015726
6032,4293.648520262143
6033,4294.149971597383
6034,4294.651428021889
6035,4295.152889536099
6036,4295.6543561404615
6037,4296.155827835415
6038,4296.6573046214035
6039,4297.158786498865
6040,4297.660273468243
6041,4298.161765529974
6042,4298.663262684503
6043,4299.164764932264
6044,4299.666272273699
6045,4300.167784709245
6046,4300.669302239339
6047,4301.170824864419
6048,4301.672352584922
6049,4302.173885401284
6050,4302.675423313941
6051,4303.176966323329
6052,4303.678514429881
6053,4304.180067634033
6054,4304.681625936219
6055,4305.183189336873
6056,4305.684757836425
6057,4306.186331435311
6058,4306.687910133961
6059,4307.189493932809
6060,4307.6910828322825
6061,4308.192676832817
6062,4308.694275934837
6063,4309.195880138777
6064,4309.697489445065
6065,4310.199103854128
6066,4310.700723366397
6067,4311.202347982299
6068,4311.70397770226
6069,4312.205612526709
6070,4312.707252456071
6071,4313.208897490773
6072,4313.710547631241
6073,4314.212202877899
6074,4314.713863231173
6075,4315.215528691484
6076,4315.717199259259
6077,4316.218874934921
6078,4316.720555718893
6079,4317.222241611594
6080,4317.72393261345
6081,4318.22562872488
6082,4318.727329946308
6083,4319.2290362781505
6084,4319.730747720831
6085,4320.232464274765
6086,4320.734185940377
6087,4321.235912718082
6088,4321.737644608298
6089,4322.239381611445
6090,4322.74112372794
6091,4323.242870958198
6092,4323.744623302638
6093,4324.246380761673
6094,4324.748143335722
6095,4325.249911025197
6096,4325.751683830513
6097,4326.253461752087
6098,4326.755244790328
6099,4327.257032945655
6100,4327.7588262184745
6101,4328.260624609205
6102,4328.7624281182525
6103,4329.264236746034
6104,4329.766050492956
6105,4330.267869359432
6106,4330.769693345871
6107,4331.271522452682
6108,4331.773356680274
6109,4332.275196029058
6110,4332.777040499441
6111,4333.278890091829
6112,4333.780744806632
6113,4334.282604644257
6114,4334.78446960511
6115,4335.286339689595
6116,4335.78821489812
6117,4336.290095231088
6118,4336.791980688908
6119,4337.293871271978
6120,4337.795766980707
6121,4338.297667815496
6122,4338.799573776751
6123,4339.301484864869
6124,4339.803401080256
6125,4340.305322423314
6126,4340.807248894441
6127,4341.30918049404
6128,4341.811117222512
6129,4342.313059080255
6130,4342.815006067669
6131,4343.316958185153
6132,4343.818915433106
6133,4344.320877811925
6134,4344.822845322009
6135,4345.324817963756
6136,4345.826795737558
6137,4346.328778643818
6138,4346.830766682925
6139,4347.3327598552805
6140,4347.834758161275
6141,4348.336761601307
6142,4348.838770175767
6143,4349.340783885052
6144,4349.842802729552
6145,4350.344826709663
6146,4350.846855825775
6147,4351.34889007828
6148,4351.8509294675705
6149,4352.352973994039
6150,4352.855023658073
6151,4353.357078460064
6152,4353.859138400403
6153,4354.361203479477
6154,4354.863273697677
6155,4355.365349055391
6156,4355.867429553007
6157,4356.3695151909105
6158,4356.8716059694925
6159,4357.373701889137
6160,4357.875802950231
6161,4358.3779091531605
6162,4358.880020498313
6163,4359.382136986068
6164,4359.884258616817
6165,4360.386385390938
6166,4360.888517308819
6167,4361.390654370842
6168,4361.892796577388
6169,4362.394943928843
6170,4362.897096425586
6171,4363.399254068001
6172,4363.901416856466
6173,4364.403584791366
6174,4364.905757873078
6175,4365.407936101983
6176,4365.91011947846
6177,4366.412308002889
6178,4366.914501675647
6179,4367.416700497115
6180,4367.918904467668
6181,4368.421113587685
6182,4368.923327857541
6183,4369.425547277615
6184,4369.927771848281
6185,4370.430001569917
6186,4370.932236442896
6187,4371.434476467593
6188,4371.936721644383
6189,4372.438971973641
6190,4372.941227455739
6191,4373.443488091051
6192,4373.945753879948
6193,4374.448024822805
6194,4374.950300919992
6195,4375.452582171881
6196,4375.954868578843
6197,4376.457160141247
6198,4376.9594568594675
6199,4377.461758733869
6200,4377.964065764825
6201,4378.466377952703
6202,4378.968695297871
6203,4379.471017800696
6204,4379.97334546155
6205,4380.475678280795
6206,4380.9780162588
6207,4381.480359395934
6208,4381.982707692559
6209,4382.485061149044
6210,4382.987419765751
6211,4383.4897835430465
6212,4383.992152481295
6213,4384.494526580861
6214,4384.996905842106
6215,4385.499290265396
6216,4386.00167985109
6217,4386.504074599554
6218,4387.006474511146
6219,4387.508879586233
6220,4388.01128982517
6221,4388.513705228323
6222,4389.016125796047
6223,4389.518551528708
6224,4390.0209824266585
6225,4390.523418490264
6226,4391.025859719879
6227,4391.5283061158625
6228,4392.0307576785735
6229,4392.533214408368
6230,4393.035676305603
6231,4393.538143370636
6232,4394.040615603823
6233,4394.543093005521
6234,4395.045575576082
6235,4395.548063315863
6236,4396.05055622522
6237,4396.553054304503
6238,4397.05555755407
6239,4397.558065974273
6240,4398.060579565464
6241,4398.563098327995
6242,4399.065622262221
6243,4399.568151368489
6244,4400.070685647157
6245,4400.57322509857
6246,4401.075769723081
6247,4401.578319521039
6248,4402.080874492795
